"Fakeness (0,1)",Sentiments (0-4),Emotion 1-7,Categories
Fake,2.0625,"angry-disgusted,happy,surprised",POLITICS
Authentic,2.0357142857142856,"angry-disgusted,sad",POLITICS
Fake,2.0588235294117645,"angry-disgusted,happy",POLITICS
Authentic,2.1041666666666665,"angry-disgusted,happy",WELLNESS
Authentic,2.0638297872340425,"angry-disgusted,happy,surprised",SCIENCE
Authentic,2.0,angry-disgusted,WELLNESS
Authentic,2.0,"angry-disgusted,happy",WELLNESS
Authentic,1.9285714285714286,"happy,angry-disgusted",WELLNESS
Authentic,1.9545454545454546,"angry-disgusted,happy",WELLNESS
Authentic,1.8,"angry-disgusted,happy",BUSINESS
Fake,1.92,"angry-disgusted,happy,surprised",POLITICS
Authentic,2.0256410256410255,"angry-disgusted,happy,fearful,surprised",POLITICS
Fake,2.1666666666666665,angry-disgusted,POLITICS
Authentic,1.8571428571428572,angry-disgusted,TRAVEL
Authentic,2.0,angry-disgusted,POLITICS
Fake,2.0,"angry-disgusted,happy",BUSINESS
Fake,2.0,"angry-disgusted,happy",CRIME
Fake,2.0625,"angry-disgusted,happy",BUSINESS
Fake,2.0,"angry-disgusted,happy",WELLNESS
Authentic,1.7826086956521738,"angry-disgusted,happy",BUSINESS
Fake,2.0,"angry-disgusted,happy",POLITICS
Fake,2.0,"angry-disgusted,happy,sad",WELLNESS
Fake,1.9444444444444444,"angry-disgusted,happy",POLITICS
Fake,2.111111111111111,"angry-disgusted,happy",SPORTS
